build_failed,NC,src_churn,test_churn,ConfigF,FilesA,FilesD,FilesM,srcF,docF,otherF,NUC,elapsed_days,same_committer,proj_fail_rate_history,proj_fail_rate_recent,comm_fail_rate_history,comm_fail_rate_recent,NDEV,prev_build_result,day_week,classif_build,TFC,BMsg,maintC,fixC,buildF,mergeC,NS,ND,EXP,entropy,Assertion Roulette,Conditional Test Logic,Constructor Initialization,CyclomaticComplexity,DataClass,DeadCode,Duplicate Assert,DuplicatedCode,Eager Test,EmptyTest,Exception Catching Throwing,ExcessiveParameterList,General Fixture,GodClass,IgnoredTest,Lazy Test,LooseCoupling,Magic Number Test,Mystery Guest,NPathComplexity,Print Statement,Redundant Assertion,Resource Optimism,Sensitive Equality,Sleepy Test,TooManyFields,TooManyMethods,Unknown Test
0,1,0,0,0,0,0,1,0,0,1,1,0,1,0.195171026,0.002012072,0.17,0.6,1,1,7,7,1,4.484026309,0,0,0,0,1,1,400,0,435,427,440,260,58,420,405,360,133,350,441,138,412,61,386,132,11,435,0,123,393,406,0,427,249,25,76,350
0,1,667,130,0,0,0,13,9,0,1,8,2,0,0.194974874,0.00201005,0.095505618,0.2,1,0,2,2,2,6.857167137,0,1,0,0,6,12,178,2.817295,441,429,438,260,58,419,429,361,139,299,441,138,419,62,392,139,11,435,0,124,295,421,0,441,376,25,76,299
0,1,667,130,0,0,0,13,9,0,1,8,0,1,0.194779116,0.002008032,0.094972067,0.2,1,0,2,2,2,6.805432907,0,1,0,0,6,12,179,2.817295,441,441,438,260,58,419,441,361,139,423,441,138,409,62,397,139,11,441,0,124,359,437,0,440,359,25,76,401
0,1,22,0,0,0,0,2,1,0,1,2,0,1,0.194583751,0.002006018,0.094444444,0.2,1,0,2,2,2,3.497987236,0,1,0,0,2,2,180,0.41381684,441,429,439,260,58,419,434,361,138,143,441,138,404,62,440,139,11,438,0,124,376,427,0,423,430,25,76,38
0,1,571,451,0,2,2,26,18,0,0,11,0,1,0.194388778,0.002004008,0.093922652,0.2,1,0,2,7,1,3.48029815,0,0,0,0,2,16,181,4.3137364,441,428,433,260,58,405,439,361,138,264,441,138,440,62,419,139,11,441,0,124,426,435,0,431,383,25,76,264
0,1,163,134,0,0,0,12,9,0,0,8,1,0,0.194194194,0.002002002,0.46969697,1,1,0,2,2,1,6.744567745,0,1,0,0,1,8,66,2.7632184,440,439,441,260,58,423,417,361,139,315,440,138,436,62,435,139,11,440,0,124,346,432,0,440,200,25,75,262
1,2,4,0,0,0,0,3,1,0,2,3,0,0,0.194,0.002,0.093406593,0.2,1,0,3,0,2,3.568881107,0,0,0,1,2,3,182,1.4949188,439,434,441,260,58,423,434,361,139,281,439,138,427,62,403,139,11,434,0,124,399,414,0,439,436,25,75,157
1,1,0,0,0,0,0,1,0,0,1,1,0,1,0.194805195,0.001998002,0.098360656,0.2,1,1,3,7,1,4.132155639,0,0,0,0,1,1,183,0,438,438,441,260,58,423,431,361,137,286,440,138,334,62,429,137,11,438,0,124,426,426,0,438,425,25,75,273
1,1,0,0,0,0,0,1,0,0,1,1,0,1,0.195608782,0.001996008,0.10326087,0.2,1,1,3,7,1,2.596710723,0,0,0,0,1,1,184,0,440,420,437,260,58,423,433,361,139,412,440,138,360,62,418,139,11,433,0,124,377,440,0,438,385,25,75,412
1,1,0,0,0,0,0,10,0,0,10,9,0,1,0.196410768,0.001994018,0.108108108,0.2,1,1,3,2,1,8.144830299,0,1,0,0,10,10,185,2.8159847,431,431,441,260,58,423,431,361,138,419,436,138,416,62,348,138,11,435,0,124,330,412,0,429,354,25,75,419
1,1,0,42,0,0,0,15,0,0,12,6,0,1,0.197211155,0.001992032,0.112903226,0.2,1,1,3,7,2,4.971396416,0,0,0,0,10,15,186,3.4182582,441,421,440,260,58,423,439,361,139,290,441,138,412,62,406,136,11,441,0,124,260,425,0,435,439,25,75,290
1,1,0,44,0,0,0,4,0,0,1,1,0,1,0.19800995,0.00199005,0.117647059,0.2,1,1,3,4,2,2.460921645,0,0,0,0,1,4,187,1.7926645,441,441,440,260,58,423,441,361,139,279,441,138,248,62,441,138,11,441,0,124,338,441,0,435,314,25,75,279
1,1,0,0,0,0,0,4,0,0,4,1,0,1,0.198807157,0.001988072,0.122340426,0.2,1,1,3,7,1,4.781130556,0,0,0,0,3,4,188,1.760964,441,432,440,260,58,423,432,361,139,356,441,138,405,62,398,138,11,435,0,124,432,425,0,426,432,25,75,356
1,1,0,2,0,0,0,8,0,0,7,3,0,1,0.199602781,0.001986097,0.126984127,0.2,1,1,3,7,2,3.996964797,0,0,0,0,7,8,189,2.4264026,438,433,441,260,58,423,438,361,139,417,438,138,422,62,365,139,11,438,0,124,425,425,0,437,392,25,75,417
1,1,0,0,0,0,0,2,0,0,2,2,0,1,0.200396825,0.001984127,0.131578947,0.2,1,1,3,7,1,3.603595634,0,0,0,0,2,2,190,0.7219281,438,436,440,260,58,423,437,361,133,420,438,138,381,62,437,139,11,438,0,124,418,424,0,402,418,25,75,420
1,1,0,0,0,0,0,1,0,0,1,1,0,1,0.201189296,0.001982161,0.136125654,0.2,1,1,3,7,1,5.027801642,0,0,0,0,1,1,191,0,440,424,439,260,58,423,428,361,139,353,441,138,393,62,425,139,11,440,0,124,128,424,0,440,167,25,75,353
1,1,0,0,0,1,0,0,0,0,1,0,0,1,0.201980198,0.001980198,0.140625,0.2,1,1,3,1,1,4.404282014,0,0,0,0,0,0,192,0,441,434,433,260,58,423,441,361,139,321,441,138,438,62,416,138,11,441,0,124,312,424,0,435,415,25,75,321
0,2,28,57,0,0,0,8,3,0,0,4,0,0,0.202769535,0.001978239,0.462686567,1,1,1,3,0,1,5.802003662,0,2,0,0,2,7,67,2.6336381,440,440,436,260,58,423,440,361,138,212,441,138,416,62,440,139,11,440,0,124,301,409,0,440,238,25,75,212
0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.20256917,0.001976285,0,0,1,0,3,1,0,3.760454193,0,0,0,0,1,1,14,0,433,431,441,260,58,422,433,362,136,416,434,138,401,62,433,136,11,433,0,124,378,411,0,430,398,25,75,416
0,1,0,0,0,0,0,19,0,0,19,5,1,1,0.2023692,0.001974334,0,0,1,0,3,7,1,2.691580704,0,0,0,0,17,19,15,4.2479277,441,441,439,260,58,422,433,362,138,400,441,138,425,62,432,138,11,441,0,124,433,404,0,414,433,25,75,400
0,1,0,0,0,0,0,19,0,0,19,5,0,1,0.202169625,0.001972387,0,0,1,0,3,7,1,2.690194066,0,0,0,0,17,19,16,4.2479277,438,422,440,260,58,422,412,362,139,242,438,138,369,62,403,139,11,438,0,124,314,399,0,434,381,25,75,195
0,1,0,0,0,0,0,19,0,0,19,1,0,1,0.201970443,0.001970443,0,0,1,0,3,7,1,2.840146532,0,0,0,0,17,19,17,4.2479277,439,428,441,260,58,422,428,362,139,315,439,138,406,62,376,138,11,435,0,124,230,438,0,426,296,25,75,315
0,1,10,0,0,0,0,1,1,0,0,1,0,0,0.201771654,0.001968504,0.14507772,0.2,1,0,4,7,1,2.47236629,0,0,0,0,1,1,193,0,441,419,434,260,58,405,409,361,139,263,441,138,436,62,405,139,11,441,0,124,435,383,0,441,393,25,76,263
0,3,0,0,1,0,0,3,0,0,2,3,0,1,0.201573255,0.001966568,0.144329897,0.2,1,0,4,0,2,6.34294824,0,0,0,0,2,2,194,1.4488157,440,422,438,260,58,405,411,361,139,308,440,138,325,62,396,136,11,433,0,124,371,381,0,432,371,25,76,294
0,1,0,0,0,0,0,1,0,0,1,1,0,1,0.201375246,0.001964637,0.143589744,0.2,1,0,4,1,1,3.997551663,0,0,0,0,1,1,195,0,438,438,440,260,58,405,438,361,139,409,438,138,421,62,413,139,11,438,0,124,275,431,0,426,321,25,76,235
1,1,0,10,0,0,0,1,0,0,0,1,0,1,0.201177625,0.001962709,0.142857143,0.2,1,0,4,2,1,2.897158532,0,1,0,0,1,1,196,0,441,440,439,260,58,423,440,361,139,421,441,138,385,62,418,139,11,440,0,124,268,441,0,437,398,25,75,232
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.201960784,0.001960784,0.147208122,0.2,1,1,4,3,0,2.680946985,0,0,0,1,0,0,197,0,441,441,440,260,58,409,441,362,139,426,441,138,414,62,389,137,11,441,0,124,384,407,0,441,409,25,75,426
1,1,0,10,0,0,0,1,0,0,0,1,0,1,0.201762977,0.001958864,0.146464646,0.2,1,0,4,2,1,2.865832241,0,1,0,0,1,1,198,0,441,434,438,260,58,409,440,362,139,372,441,138,391,62,404,139,11,441,0,124,399,414,0,441,301,25,75,372
1,2,144,81,0,0,0,17,14,0,1,9,0,1,0.202544031,0.001956947,0.150753769,0.2,1,1,4,0,2,3.864495524,0,1,0,0,2,7,199,3.1536129,441,418,440,260,58,423,441,361,139,270,441,138,398,62,434,139,11,441,0,124,346,380,0,429,346,25,75,43
1,1,0,2,0,0,0,1,0,0,0,1,0,1,0.203323558,0.001955034,0.155,0.2,1,1,4,2,1,2.985803524,0,1,0,0,1,1,200,0,441,430,436,260,59,417,439,362,139,426,441,138,373,62,413,138,11,441,0,124,441,438,0,435,419,25,76,236
1,1,0,0,0,0,0,1,0,0,1,1,0,1,0.204101563,0.001953125,0.15920398,0.2,1,1,4,7,1,6.254053185,0,0,0,0,1,1,201,0,439,438,440,260,59,417,439,362,139,157,441,138,403,62,438,139,11,438,0,124,343,438,0,441,424,25,76,157
0,1,128,81,0,0,0,13,10,0,1,7,0,1,0.205653021,0.001949318,0.167487685,0.2,1,1,4,2,2,3.769125249,0,1,0,0,2,7,203,2.8483276,439,441,427,260,59,403,435,363,139,441,441,138,431,62,434,139,11,441,0,124,332,439,0,435,316,25,76,303
1,8,20,41,0,0,0,28,2,0,20,15,0,1,0.204878049,0.00195122,0.163366337,0.2,1,1,4,0,3,10.72865726,0,1,0,0,11,20,202,3.8181622,438,428,441,260,59,417,428,362,139,388,438,138,424,62,433,139,11,436,0,124,416,377,0,436,416,25,76,293
0,1,0,0,0,0,0,19,0,0,19,1,0,0,0.205452775,0.00194742,0,0,1,0,3,7,1,2.840516978,0,0,0,0,17,19,18,4.2479277,441,441,438,260,58,422,440,362,139,434,441,138,440,62,414,139,11,441,0,124,432,435,0,433,393,25,75,434
1,11,74,88,0,0,0,21,6,0,8,13,1,0,0.205252918,0.001945525,0.20751634,0.4,3,0,4,0,3,8.026830378,0,5,0,0,7,18,97,3.998918,440,440,439,260,59,417,440,362,139,416,441,138,325,62,319,139,11,440,0,124,305,396,0,438,345,25,76,416
1,1,0,31,0,0,0,1,0,0,0,1,0,0,0.206025267,0.001943635,0.170731707,0.2,1,1,5,2,1,3.289277078,0,1,0,0,1,1,205,0,440,403,438,260,59,416,432,363,138,420,441,138,341,62,432,139,11,441,0,124,405,439,0,429,424,25,76,420
1,1,128,81,0,0,0,13,10,0,1,7,1,1,0.206796117,0.001941748,0.174757282,0.2,1,1,4,2,2,3.745135296,0,1,0,0,2,7,206,2.8483276,441,441,440,260,59,403,441,363,136,400,441,138,441,62,441,138,11,441,0,124,414,420,0,424,425,25,76,319
1,1,0,0,1,0,0,1,0,0,0,1,0,1,0.20756547,0.001939864,0.178743961,0.2,1,1,6,7,1,3.460119361,0,0,0,0,1,1,207,0,438,433,441,260,59,416,436,363,138,287,440,138,368,62,436,136,11,435,0,124,380,422,0,438,380,25,76,74
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.208333333,0.001937984,0.182692308,0.2,1,1,6,3,0,2.622049631,0,0,0,1,0,0,208,0,441,432,440,260,59,403,441,363,139,241,441,138,439,62,338,136,11,441,0,124,429,435,0,432,441,25,76,241
1,1,0,0,0,0,0,2,0,0,2,1,1,1,0.20909971,0.001936108,0.186602871,0.2,1,1,7,1,1,2.837105736,0,0,0,0,1,2,209,1,435,428,441,260,59,403,432,363,137,303,439,138,432,62,439,137,11,435,0,124,389,421,0,429,253,25,76,199
1,1,190,85,0,1,0,2,2,0,0,2,5,0,0.209864603,0.001934236,0.463768116,1,1,1,4,2,1,2.946886242,0,1,0,0,2,2,69,1.5828094,441,422,438,260,59,402,424,363,139,267,441,138,404,62,429,139,11,441,0,124,416,439,0,430,424,25,76,201
1,1,19,0,0,0,0,1,1,0,0,1,0,1,0.210628019,0.001932367,0.471428571,1,1,1,4,1,1,5.834481349,0,0,0,0,1,1,70,0,440,434,441,260,59,402,434,363,137,344,440,138,417,62,440,136,11,436,0,124,409,428,0,421,436,25,76,344
1,4,22,21,0,0,0,6,3,0,0,6,0,1,0.211389961,0.001930502,0.478873239,1,1,1,4,0,1,9.193133393,0,2,0,0,2,2,71,1.793765,441,429,440,260,59,402,437,363,139,383,441,138,437,62,414,139,11,439,0,124,439,441,0,436,380,25,76,383
1,1,55,0,0,0,0,1,1,0,0,1,0,1,0.212150434,0.00192864,0.486111111,1,1,1,4,1,1,4.915894585,0,0,0,0,1,1,72,0,441,418,438,260,59,402,440,363,139,437,441,138,362,62,417,139,11,440,0,124,381,398,0,441,429,25,76,437
1,1,1,0,0,0,0,1,1,0,0,1,0,1,0.212909441,0.001926782,0.493150685,1,1,1,4,7,1,5.607488914,0,0,0,0,1,1,73,0,439,434,426,260,59,402,429,363,139,405,441,138,414,62,415,136,11,439,0,124,441,438,0,432,437,25,76,405
1,1,18,0,0,0,0,1,1,0,0,1,0,1,0.213666987,0.001924928,0.5,1,1,1,4,1,1,3.68499512,0,0,0,0,1,1,74,0,441,432,440,260,59,402,431,363,139,331,441,138,419,62,425,139,11,441,0,124,400,441,0,438,316,25,76,331
1,1,216,0,0,0,0,1,1,0,0,1,0,1,0.214423077,0.001923077,0.506666667,1,1,1,4,1,1,4.79296208,0,0,0,0,1,1,75,0,439,413,440,260,59,402,427,363,139,246,441,138,377,62,355,139,11,439,0,124,414,436,0,408,441,25,77,203
1,1,58,5,0,0,0,3,2,0,0,3,0,1,0.215177714,0.00192123,0.513157895,1,1,1,5,1,1,4.31642372,0,0,0,0,2,3,76,1.3174118,441,428,435,261,59,403,441,363,136,340,441,138,440,62,423,137,11,441,0,124,343,430,0,402,407,25,77,340
1,1,75,0,0,0,0,1,1,0,0,1,0,1,0.215930902,0.001919386,0.519480519,1,1,1,5,7,1,4.670943841,0,0,0,0,1,1,77,0,441,438,439,261,59,403,428,363,139,334,441,138,393,62,406,139,11,440,0,124,356,432,0,440,263,25,77,334
1,1,15,16,0,0,0,2,1,0,0,2,0,1,0.216682646,0.001917546,0.525641026,1,1,1,5,1,1,4.380642134,0,0,0,0,2,2,78,0.9992493,440,440,441,261,59,403,440,362,137,438,440,138,440,62,440,135,11,440,0,124,350,401,0,426,208,25,77,224
1,1,356,21,0,0,0,3,2,0,0,2,0,1,0.21743295,0.001915709,0.53164557,1,1,1,5,1,1,27.79252717,0,0,0,0,2,3,79,0.675927,428,428,439,261,59,403,428,362,137,225,441,138,376,62,410,137,11,428,0,124,313,421,0,426,313,25,77,225
1,1,2,0,0,0,0,1,1,0,0,1,1,0,0.218181818,0.001913876,0.19047619,0.2,1,1,5,2,1,4.031192134,0,1,0,0,1,1,210,0,441,390,436,261,59,403,439,362,137,419,441,138,323,62,439,137,11,441,0,124,389,439,0,427,429,25,77,419
1,1,46,0,0,0,0,1,1,0,0,1,4,0,0.218929254,0.001912046,0.5375,1,1,1,3,2,1,4.213825609,0,1,0,0,1,1,80,0,437,437,441,261,59,403,418,362,138,179,438,138,321,62,417,138,11,420,0,124,354,427,0,420,342,25,77,179
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.219675263,0.00191022,0.543209877,1,1,1,3,3,0,4.895795399,0,0,0,1,0,0,81,0,441,426,435,261,59,403,441,362,139,436,441,138,360,62,439,139,11,441,0,124,407,427,0,414,292,25,77,436
1,1,0,5,0,0,0,1,0,0,0,1,8,0,0.220419847,0.001908397,0.194312796,0.2,1,1,4,2,1,2.809723995,0,1,0,0,1,1,211,0,440,440,436,261,59,403,440,362,138,437,441,138,440,62,440,137,11,440,0,124,384,438,0,411,368,25,77,161
1,2,223,0,0,0,0,4,4,0,0,1,0,0,0.221163012,0.001906578,0.548780488,1,1,1,4,0,1,7.703308918,0,0,0,1,1,3,82,0.71072066,433,435,437,261,59,403,428,362,137,401,441,138,391,62,416,136,11,436,0,124,424,422,0,441,424,25,77,401
1,1,54,79,0,0,0,8,5,0,1,7,0,1,0.221904762,0.001904762,0.554216867,1,1,1,4,7,2,6.34385942,0,0,0,0,1,4,83,2.2706366,434,429,441,261,59,405,434,362,138,438,440,138,425,62,431,136,11,434,0,124,432,426,0,429,423,25,78,438
1,2,34,272,0,1,0,4,3,0,0,3,1,1,0.2226451,0.00190295,0.55952381,1,1,1,4,0,1,5.845920666,1,2,0,0,1,4,84,0.8322395,440,434,441,261,59,405,434,362,138,363,440,138,382,62,434,136,11,434,0,124,411,373,0,434,411,25,78,331
1,1,0,3,0,0,0,1,0,0,0,1,0,1,0.22338403,0.001901141,0.564705882,1,1,1,4,2,1,4.42819225,0,1,0,0,1,1,85,0,439,441,438,260,59,406,426,370,137,429,440,138,235,62,412,137,11,441,0,124,266,439,0,439,294,25,78,342
1,3,113,6,0,0,0,7,6,0,0,6,0,1,0.224121557,0.001899335,0.569767442,1,1,1,5,0,1,7.580405637,0,3,0,0,2,5,86,1.5516976,440,430,441,260,59,406,440,370,139,216,440,138,425,62,439,139,11,440,0,124,357,417,0,432,406,25,78,216
0,1,0,0,0,0,0,1,0,0,1,1,1,1,0.224857685,0.001897533,0.574712644,1,1,1,5,7,1,4.095556266,0,0,0,0,1,1,87,0,441,441,435,261,59,406,437,370,139,244,441,138,370,62,417,139,11,441,0,124,395,422,0,441,360,25,78,244
0,1,2,0,0,0,0,1,1,0,0,1,0,0,0.22464455,0.001895735,0.198113208,0.2,1,0,6,2,1,3.447081426,0,1,0,0,1,1,212,0,438,431,441,261,59,406,436,370,139,430,438,138,385,62,428,139,11,438,0,124,392,438,0,432,392,25,78,338
0,1,2,0,0,0,0,1,1,0,0,1,0,1,0.224431818,0.001893939,0.197183099,0.2,1,0,6,2,1,3.441268049,0,1,0,0,1,1,213,0,437,437,439,261,59,406,437,370,137,358,441,138,425,62,432,137,11,437,0,124,421,415,0,432,273,25,78,358
0,1,6,0,0,0,0,1,1,0,0,1,0,1,0.224219489,0.001892148,0.196261682,0.2,1,0,6,2,1,3.435513681,0,1,0,0,1,1,214,0,436,417,441,261,59,406,432,370,139,417,439,138,421,62,432,139,11,425,0,124,304,436,0,436,204,25,78,198
0,1,6,0,0,0,0,1,1,0,0,1,3,1,0.224007561,0.001890359,0.195348837,0.2,1,0,6,2,1,3.429817077,0,1,0,0,1,1,215,0,441,438,439,261,59,406,438,370,139,113,441,138,394,62,418,138,11,440,0,124,409,429,0,423,350,25,78,112
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.223796034,0.001888574,0.568181818,1,1,0,2,3,0,3.682352142,0,0,0,1,0,0,88,0,436,428,440,261,59,406,431,370,139,262,437,138,337,62,422,138,11,434,0,124,351,394,0,377,347,25,78,262
0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.223584906,0.001886792,0.05,0,1,0,2,1,0,4.214264426,0,0,0,0,1,1,20,0,441,417,440,261,59,406,429,370,139,342,441,138,310,62,413,135,11,435,0,124,388,431,0,439,382,25,78,342
0,1,0,0,0,0,0,19,0,0,19,5,0,1,0.223374175,0.001885014,0.047619048,0,1,0,2,7,1,2.693990751,0,0,0,0,17,19,21,4.2479277,441,441,437,261,59,406,441,370,139,325,441,138,419,62,429,136,11,441,0,124,439,418,0,408,317,25,78,300
0,1,0,0,0,0,0,19,0,0,19,5,1,1,0.223163842,0.001883239,0.045454545,0,1,0,2,7,1,2.692610629,0,0,0,0,17,19,22,4.2479277,441,435,439,261,59,406,420,370,139,298,441,138,379,62,377,137,11,441,0,124,303,430,0,437,303,25,78,298
0,1,0,0,0,0,0,19,0,0,19,1,0,1,0.222953904,0.001881468,0.043478261,0,1,0,2,7,1,2.842156303,0,0,0,0,17,19,23,4.2479277,441,427,440,261,59,406,433,370,139,251,441,138,427,62,378,139,11,441,0,124,426,433,0,441,413,25,78,251
0,1,688,78,0,6,0,8,11,0,1,8,0,0,0.222744361,0.001879699,0.194444444,0.2,1,0,3,1,2,3.232921363,0,0,0,0,3,6,216,3.3582747,442,442,433,260,59,404,442,370,139,339,442,138,412,62,404,139,11,442,0,124,219,426,0,436,269,25,78,296
1,1,11,0,0,0,0,1,1,0,0,1,0,1,0.222535211,0.001877934,0.193548387,0.2,1,0,3,2,1,3.235463449,0,1,0,0,1,1,217,0,441,430,442,260,59,404,436,370,139,260,440,138,364,62,393,139,11,441,0,124,419,424,0,422,419,25,78,260
0,1,2,0,0,0,0,1,1,0,0,1,0,1,0.22326454,0.001876173,0.197247706,0.2,1,1,3,2,1,3.424521901,0,1,0,0,1,1,218,0,441,419,440,261,59,406,429,370,139,160,441,138,430,62,426,139,11,430,0,124,425,441,0,428,417,25,78,160
0,1,43,0,0,0,0,1,1,0,0,1,0,1,0.223055295,0.001874414,0.196347032,0.2,1,0,3,2,1,3.144377598,0,1,0,0,1,1,219,0,442,435,441,260,59,404,423,370,139,401,442,139,318,62,413,139,11,435,0,124,426,442,0,421,365,25,78,385
0,2,156,0,0,0,0,2,2,0,0,2,0,1,0.222846442,0.001872659,0.195454545,0.2,1,0,3,0,1,4.65797147,0,2,0,0,2,2,220,0.9828587,442,442,437,261,59,404,431,370,137,235,442,139,435,62,358,137,11,442,0,124,433,433,0,442,260,25,78,235
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.222637979,0.001870907,0.194570136,0.2,1,0,3,3,0,3.95075719,0,0,0,1,0,0,221,0,440,440,439,261,59,404,436,370,137,243,440,139,408,62,436,137,11,440,0,124,387,436,0,440,305,25,78,243
0,1,18,0,0,0,0,1,1,0,0,1,1,1,0.222429907,0.001869159,0.193693694,0.2,1,0,3,2,1,3.024399868,0,1,0,0,1,1,222,0,441,439,442,261,59,404,432,370,139,407,441,139,376,62,430,137,11,441,0,124,432,421,0,424,432,25,78,407
0,1,11,0,0,0,0,1,1,0,0,1,0,1,0.222014925,0.001865672,0.191964286,0.2,1,0,3,2,1,3.43795773,0,1,0,0,1,1,224,0,432,424,440,261,59,403,432,370,138,429,441,139,349,62,373,134,11,432,0,124,435,418,0,424,432,25,78,429
0,1,6,217,0,0,0,3,1,0,0,3,0,1,0.222222222,0.001867414,0.192825112,0.2,1,0,3,1,1,3.011866424,0,0,0,0,1,3,223,0.8775307,440,411,441,262,59,403,416,370,137,415,440,139,367,62,405,139,11,430,0,124,265,416,0,419,299,25,78,415
0,1,2,46,0,0,0,3,1,0,0,2,0,1,0.221808015,0.001863933,0.191111111,0.2,1,0,3,1,1,4.150529977,1,0,0,0,1,3,225,0.49715015,442,440,430,262,59,403,436,370,139,417,442,139,436,62,424,137,11,440,0,124,411,392,0,438,294,25,78,191
0,1,2,0,0,0,0,1,1,0,0,1,0,1,0.22160149,0.001862197,0.190265487,0.2,1,0,3,2,1,3.417705707,0,1,0,0,1,1,226,0,439,396,441,261,59,406,439,370,139,428,439,138,328,62,439,137,11,439,0,124,386,433,0,424,412,25,78,428
0,1,0,189,0,0,0,1,0,0,0,1,0,1,0.221395349,0.001860465,0.189427313,0.2,1,0,4,5,1,3.049029427,1,0,0,0,1,1,227,0,440,440,442,262,59,402,440,370,138,389,440,139,297,62,400,138,11,440,0,124,435,435,0,432,407,25,78,369
0,1,0,189,0,0,0,1,0,0,0,1,0,1,0.221189591,0.001858736,0.188596491,0.2,1,0,4,5,1,3.033076961,1,0,0,0,1,1,228,0,441,433,436,262,59,402,433,370,139,364,442,139,409,62,420,139,11,441,0,124,235,403,0,441,286,25,78,338
0,1,82,146,0,0,0,2,1,0,0,2,0,1,0.220984215,0.00185701,0.187772926,0.2,1,0,4,1,1,4.413227311,0,0,0,0,2,2,229,0.9423915,441,436,437,263,59,402,439,370,139,348,442,140,405,63,436,136,11,440,0,125,426,436,0,410,426,25,79,348
0,1,0,4,0,0,0,1,0,0,0,1,1,1,0.220779221,0.001855288,0.186956522,0.2,1,0,4,2,1,2.883205372,0,1,0,0,1,1,230,0,442,411,426,263,59,402,437,370,134,367,442,140,344,63,438,136,11,442,0,125,372,437,0,442,429,25,79,322
0,1,17,14,0,0,0,2,1,0,0,2,0,1,0.220574606,0.001853568,0.186147186,0.2,1,0,4,7,1,3.190077096,0,0,0,0,2,2,231,0.9932338,440,435,442,263,59,402,435,370,139,382,440,140,397,63,392,139,11,436,0,125,410,439,0,440,432,25,79,382
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.22037037,0.001851852,0.561797753,1,1,0,4,3,0,2.455610476,0,0,0,1,0,0,89,0,443,426,442,262,59,424,443,371,139,401,443,143,360,63,369,134,11,443,0,125,425,419,0,443,425,26,79,401
1,1,3,0,0,0,0,1,1,0,0,1,0,1,0.221091582,0.001850139,0.566666667,1,1,1,4,2,1,2.935628349,0,1,0,0,1,1,90,0,434,434,443,262,59,424,433,371,137,439,434,143,419,63,431,137,11,434,0,125,414,379,0,434,414,26,79,439
1,1,62,0,0,0,0,4,4,0,0,3,0,1,0.22181146,0.001848429,0.571428571,1,1,1,4,2,1,5.130841645,0,1,0,0,1,3,91,1.2912315,443,425,435,262,59,424,425,370,136,266,443,143,362,63,428,136,11,443,0,125,394,436,0,433,394,26,79,266
0,1,0,321,1,1,0,2,0,0,1,2,5,1,0.222530009,0.001846722,0.576086957,1,1,1,2,1,3,4.389281515,0,0,0,0,2,2,92,0.27517125,443,433,440,262,59,424,443,371,137,411,444,143,351,63,443,136,11,441,0,125,433,443,0,435,433,26,80,411
1,1,0,0,0,0,1,0,0,0,1,1,0,1,0.222324723,0.001845018,0.569892473,1,1,0,2,7,1,4.499901049,0,0,0,0,1,1,93,0,444,444,438,262,59,424,444,371,138,424,444,143,403,63,432,138,11,444,0,125,441,382,0,422,441,26,80,424
1,1,0,0,1,0,0,1,0,0,0,1,0,1,0.223041475,0.001843318,0.574468085,1,1,1,3,1,1,4.323914772,0,0,0,0,1,1,94,0,444,395,441,262,59,424,442,371,138,343,444,143,391,63,408,136,11,442,0,125,351,444,0,442,351,26,80,343
1,1,0,0,0,0,0,0,0,0,0,0,2,1,0.223756906,0.001841621,0.578947368,1,1,1,4,3,0,2.454828665,0,0,0,1,0,0,95,0,437,421,439,257,59,418,437,347,139,411,440,144,403,61,404,138,11,440,0,122,421,402,0,437,421,26,75,411
1,1,2,74,0,1,0,1,1,0,0,1,0,0,0.224471021,0.001839926,0.185344828,0.2,1,1,5,2,1,2.966561746,0,1,0,0,1,1,232,0.17556505,441,436,438,257,59,418,427,347,140,354,441,144,396,61,396,139,11,427,0,122,372,441,0,389,289,26,75,354
1,1,1,0,0,0,0,1,1,0,0,1,0,1,0.225183824,0.001838235,0.188841202,0.2,1,1,5,2,1,2.842398102,0,1,0,0,1,1,233,0,440,430,438,257,59,418,434,347,140,439,440,144,387,61,421,138,11,434,0,122,346,417,0,429,346,26,75,439
1,1,44,78,0,0,0,3,2,0,0,3,0,1,0.225895317,0.001836547,0.192307692,0.2,1,1,5,2,1,10.46193703,0,0,0,0,1,3,234,1.2952336,441,441,436,257,59,418,441,347,137,345,441,144,417,61,440,139,11,441,0,122,282,415,0,413,282,26,75,345
1,4,284,388,0,1,1,23,16,0,0,16,1,0,0.226605505,0.001834862,0.583333333,1,1,1,5,0,1,5.362085034,0,1,0,0,3,12,96,2.978752,441,415,438,257,58,416,435,347,140,188,441,144,437,61,423,140,11,437,0,122,361,432,0,417,279,26,75,188
1,1,110,27,0,0,0,7,3,0,0,2,0,1,0.22731439,0.001833181,0.587628866,1,1,1,6,2,1,4.897173199,0,1,0,0,1,4,97,1.5444162,440,433,435,257,58,419,429,346,136,407,440,145,429,61,414,136,11,433,0,122,423,417,0,431,342,27,74,164
